"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"132",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150858.506913008,-253995.279389499,-0.00277275183871043,20,45888227.4498681,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"133",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150748.946540095,-251700.926717674,-0.00659730636045993,20,45888446.5706139,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"134",-2537147.22406381,17902032885918.7,0.548412006866433,3,12002782.2032871,150725.259844705,-252282.242342252,-0.0120484751881109,20,45888493.9440047,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"135",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150588.929937662,-251356.586173871,-0.0123050786698982,20,45888766.6038188,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"136",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150746.368256303,-253805.810505067,-0.0151847886399337,20,45888451.7271815,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"137",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150888.88482665,-254103.73710163,-0.00279795913568926,20,45888166.6940408,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"138",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150637.588033515,-248021.77640531,0.00442219050515922,20,45888669.2876271,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"139",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150430.50123533,-252586.138185497,-0.0133166551421401,20,45889083.4612234,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"140",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150717.645453035,-251874.497556307,-0.00226500566251416,20,45888509.172788,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"141",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151001.086035435,-251366.666359868,0.00340053246212687,20,45887942.2916232,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"142",-2537078.52860568,17902032665150.5,0.548412006866433,3,12002644.8123708,150788.612161392,-253462.875776053,0.00549179750756883,20,45888367.2393713,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"143",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150801.362694655,-252866.557492784,0.014879485554695,20,45888341.7383048,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"144",-2536493.89019208,17902031633514.3,0.47911396113061,3,12001475.5355436,150802.458430354,-253588.977836685,0.00118152440121751,20,45888339.5468334,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"145",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150858.380421932,-251233.438004245,0.00780130178349038,20,45888227.7028502,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"146",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150995.089453359,-252139.730593193,-0.0130916573080034,20,45887954.2847874,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"147",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150940.403238347,-252363.084161716,0.00697315062475978,20,45888063.6572174,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"148",-2536996.37898298,17902032210747.1,0.534778941412533,3,12002480.5131254,150797.816386587,-249859.369351782,0.00314487549578728,20,45888348.8309209,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"149",-2536726.86037824,17902031763811,0.498805924309898,3,12001941.4759159,151079.324063467,-249984.916625196,0.00256388074022225,20,45887785.8155672,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"150",-2536813.10225247,17902031976782.3,0.521953836202136,3,12002113.9596644,150703.260844463,-251500.029012007,0.00593587690865778,20,45888537.9420052,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"151",-2536150.83609106,17902031475949.8,0.445780022265606,3,12000789.4273416,150874.822428235,-252049.482153343,-0.0137597066267562,20,45888194.8188376,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"152",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150377.121878013,-252694.167925578,-0.00821943325494214,20,45889190.2199381,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"153",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151109.338903854,-254488.738619356,-0.0104428163339183,20,45887725.7858864,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"154",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150458.687307916,-251473.711938169,-0.0117729339083809,20,45889027.0890783,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"155",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151019.322902346,-254207.311485859,0.0124213354703373,20,45887905.8178894,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"156",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150834.16864123,-253410.307781359,-0.00119007539753999,20,45888276.1264116,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"157",-2536752.75557296,17902031851989.7,0.509956563732036,3,12001993.2663054,150600.803595728,-249551.013849125,-0.0115460477590065,19,43579245.4030594,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"158",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151008.896710148,-254169.937492528,-0.00681816396584633,20,45887926.6702738,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"159",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150676.134134821,-251264.383150682,-0.00692357528119706,20,45888592.1954245,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"160",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150848.76096748,-254317.225156995,-0.00198125249614322,20,45888246.9417591,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"161",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150924.594388223,-251316.475989276,-0.0169391836254558,20,45888095.2749176,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"162",-2536342.01780604,17902031551301.9,0.470604253319736,3,12001171.7907715,151069.997556688,-253664.8257064,0.00571644243849123,20,45887804.4685807,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"163",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151028.304320637,-254385.99556093,-0.00407759209937068,20,45887887.8550528,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"164",-2536745.838208,17902031856486.4,0.509956563732036,3,12001979.4315755,150860.944667967,-254186.749352112,0.0125008811711352,20,45888222.5743582,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"165",-2536268.78623699,17902031496747.2,0.463004286333499,3,12001025.3276334,150961.370738758,-251868.50069638,-0.0048190501605042,19,43578524.2687734,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"166",-2536733.33647933,17902031858703,0.509956563732036,3,12001954.4281181,150959.695529803,-251583.002009118,-0.00873372725346642,20,45888025.0726345,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"167",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150803.523864916,-249070.714724847,-0.000758683800927621,20,45888337.4159643,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"168",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150902.311571659,-251029.709928881,-6.27121434226651e-05,20,45888139.8405508,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"169",-2536621.837122,17902031713499.1,0.48851957488169,3,12001731.4294035,150593.769348697,-253318.299498044,-0.00216600310096847,20,45888756.9249967,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"170",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150645.103925708,-252998.530259343,-0.00338557309015453,20,45888654.2558427,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"171",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150837.275098552,-247630.736567595,0.00703084017757177,19,43578772.4600538,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"172",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150862.836818171,-253728.039374078,-0.0164910493948059,20,45888218.7900578,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"173",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150911.815004602,-251280.278814535,-6.27121434226651e-05,20,45888120.8336849,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"174",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150620.122038756,-249074.017935507,0.00286955233424047,20,45888704.2196166,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"175",-2537147.22406381,17902032885918.7,0.548412006866433,3,12002782.2032871,150799.544195538,-253676.641560274,-0.00351327454401766,20,45888345.375303,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"176",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150772.272686998,-247717.446826512,0.00551190336577929,20,45888399.9183201,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"177",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150892.591533132,-252804.635036897,-0.00985163762902353,20,45888159.2806278,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"178",-2536198.09029165,17902031463543,0.450581910557098,3,12000883.9357428,150958.433567026,-252580.268129335,-0.00717363492948019,19,43578530.1431168,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"179",-2536730.90902341,17902031886180.3,0.509956563732036,3,12001949.5732063,150866.343037652,-253761.726403784,0.0128873046339457,20,45888211.7776188,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"180",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150737.840417756,-250711.536497484,0.00591604992302102,19,43578971.3294154,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"181",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151044.615597242,-253847.724566968,-0.00213001752745051,20,45887855.2324996,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"182",-2536557.54529618,17902031642633.6,0.48851957488169,3,12001602.8457518,150668.708934919,-250284.931853509,0.0102544892655632,19,43579109.592381,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"183",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151053.512858334,-253121.232125647,0.00533006297021296,20,45887837.4379774,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"184",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150859.443249886,-250156.686278796,-0.0106153785890556,19,43578728.1237511,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"185",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151034.211809069,-252602.404708252,-0.00605084279596087,20,45887876.040076,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"186",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150975.919218311,-254485.428299545,-0.00679043843466656,20,45887992.6252575,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"187",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150972.333801531,-251629.36415182,0.00342199653091177,20,45887999.796091,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"188",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150589.254001975,-253906.977444334,0.00289118694523889,20,45888765.9556901,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"189",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150736.247122982,-252077.796304468,-0.0120484751881109,20,45888471.9694481,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"190",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150734.842506808,-253745.133763156,-0.0058066381675094,20,45888474.7786805,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"191",-2536420.23568916,17902031561879.6,0.470604253319736,3,12001328.2265378,150807.692290121,-252555.720695735,-0.00195656427313638,19,43578831.6256706,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"192",-2536847.54406495,17902032001341.6,0.521953836202136,3,12002182.8432894,150933.489471927,-253822.445672759,-8.62819537371903e-05,20,45888077.4847502,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"193",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150627.594918564,-251643.906128228,-0.00297872008608657,20,45888689.273857,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"194",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150820.051345128,-248919.607486675,0.00508706711015456,19,43578806.9075606,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"195",-2536996.37898298,17902032210747.1,0.534778941412533,3,12002480.5131254,150966.193748725,-251015.525744552,0.00774500341345135,20,45888012.0761966,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"196",-2536254.29281433,17902031490666.4,0.450581910557098,3,12000996.3407881,150593.218576946,-250238.794012784,0.000935344323629133,18,41269763.1196538,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"197",-2537147.22406381,17902032885918.7,0.548412006866433,3,12002782.2032871,150882.301764377,-252514.558987733,-0.0102335859080544,20,45888179.8601653,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"198",-2536327.8776509,17902031527342.8,0.470604253319736,3,12001143.5104613,150751.498267485,-251218.209003635,0.00161024302162885,20,45888441.4671591,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"199",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150829.027802703,-252384.15068244,0.00468200715611127,19,43578788.9546455,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"200",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150702.710918018,-251672.092152089,-0.00577966962158785,20,45888539.0418581,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"201",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150880.786204974,-253000.884906137,-0.00162234605346688,19,43578685.4378409,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"202",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150838.213590742,-253530.424604063,0.00468200715611127,20,45888268.0365126,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"203",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151135.66976078,-252750.296515812,0.00921894804796058,20,45887673.1241725,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"204",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,151109.936570124,-253246.480594805,-0.00336027322877401,20,45887724.5905538,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"205",-2536921.5990157,17902032009825.4,0.521953836202136,3,12002330.9531909,150657.880439301,-252368.389046565,-0.00768540553193149,20,45888628.7028155,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"206",-2536813.10225247,17902031976782.3,0.521953836202136,3,12002113.9596644,150893.79261271,-249406.760527115,0.00622164411255378,20,45888156.8784687,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"207",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150985.050886796,-253040.940727743,-0.00758485854945469,20,45887974.3619205,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"208",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150953.82045739,-253317.640961937,-0.00284846630099579,20,45888036.8227793,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"209",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150897.398214632,-251967.648052207,0.00425571935764502,20,45888149.6672648,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"210",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150835.538651603,-250807.11717195,0.0101683770518752,20,45888273.3863909,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"211",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150952.289749388,-254034.449665556,0.00303679465147484,20,45888039.8841953,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"212",-2537286.46351198,17902038543903.5,0.562832161837819,2,9693563.2287402,150760.045510299,-253474.568011039,-0.00152456901606661,20,45888424.3726735,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"213",-2537147.22406381,17902032885918.7,0.548412006866433,3,12002782.2032871,150624.899330666,-251514.581865891,0.000912515501064603,19,43579197.2115896,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"214",-2537191.2732316,17902032920997.1,0.548412006866433,3,12002870.3016227,151034.770136805,-252039.22497047,-0.00722957840556364,20,45887874.9234205,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"215",-2536961.09148405,17902032264342.1,0.534778941412533,3,12002409.9381276,150814.0620303,-253725.532173069,-0.00351327454401766,20,45888316.3396335,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
"216",-2536779.29441882,17902031877018.7,0.509956563732036,3,12002046.3439971,150901.691728986,-253349.229706907,0.00464069861327774,20,45888141.0802361,-1035188.03256752,-94836300404.2151,0,1,4379868.91340807
